,northwest_heights,downtown,laurelhurst
area_km,0.504,0.505,0.506
avg_neighbor_degree_avg,2.75,1.64,2.976
avg_weighted_neighbor_degree_avg,0.03,0.024,0.059
betweenness_centrality_avg,0.137,0.07,0.077
center,[40618935],[40528446],[40495960]
circuity_avg,1.09,1.001,1.007
closeness_centrality_avg,0.002,0.002,0.002
clustering_coefficient_avg,0.0,0.0,0.108
clustering_coefficient_weighted_avg,0.0,0.0,0.023
count_intersections,14.0,82.0,55.0
degree_centrality_avg,0.219,0.042,0.102
diameter,898.466,1278.312,1021.904
edge_connectivity,1.0,1.0,1.0
edge_density_km,10647.592,21147.357,29277.074
edge_length_avg,116.597,76.261,97.375
edge_length_total,5363.461,10676.509,14801.056
intersection_density_km,27.793,162.42,108.792
k_avg,4.381,3.415,5.527
m,46.0,140.0,152.0
n,21.0,82.0,55.0
node_connectivity,1.0,1.0,1.0
node_connectivity_avg,1.443,1.326,2.107
node_connectivity_avg_undir,1.443,2.868,2.496
node_density_km,41.689,162.42,108.792
pagerank_max,0.106,0.03,0.029
pagerank_max_node,40470781,40617168,40496549
pagerank_min,0.017,0.002,0.004
pagerank_min_node,40652540,40531456,40493119
periphery,[40777134],[662764989],[40496035]
radius,561.815,742.926,537.055
self_loop_proportion,0.0,0.0,0.0
street_density_km,5323.796,21147.357,15431.756
street_length_avg,116.597,76.261,91.783
street_length_total,2681.731,10676.509,7801.541
street_segments_count,23.0,140.0,85.0
streets_per_node_avg,2.381,3.927,3.582
